rank,demo_id,hidden_label,score
1,demo_1462,positive,
2,demo_1279,positive,
3,demo_1479,positive,
4,demo_1353,positive,
5,demo_1432,positive,
6,demo_1269,positive,
7,demo_1365,positive,
8,demo_1245,positive,
9,demo_1481,positive,
10,demo_1358,positive,
11,demo_1413,positive,
12,demo_1448,positive,
13,demo_1350,positive,
14,demo_1342,positive,
15,demo_1425,positive,
16,demo_1334,positive,
17,demo_1465,positive,
18,demo_1369,positive,
19,demo_1259,positive,
20,demo_1500,positive,
21,demo_1210,positive,
22,demo_1335,positive,
23,demo_1316,positive,
24,demo_1463,positive,
25,demo_1456,positive,
26,demo_1440,positive,
27,demo_1471,positive,
28,demo_1387,positive,
29,demo_1421,positive,
30,demo_1487,positive,
31,demo_1344,positive,
32,demo_1406,positive,
33,demo_1429,positive,
34,demo_1466,positive,
35,demo_1221,positive,
36,demo_1209,positive,
37,demo_1445,positive,
38,demo_1367,positive,
39,demo_1220,positive,
40,demo_1076,positive,
41,demo_1468,positive,
42,demo_1469,positive,
43,demo_1274,positive,
44,demo_1266,positive,
45,demo_1323,positive,
46,demo_1422,positive,
47,demo_1219,positive,
48,demo_1478,positive,
49,demo_1405,positive,
50,demo_1226,positive,
51,demo_1328,positive,
52,demo_1380,positive,
53,demo_1308,positive,
54,demo_1349,positive,
55,demo_1464,positive,
56,demo_813,bad,
57,demo_1397,positive,
58,demo_1260,positive,
59,demo_1271,positive,
60,demo_1460,positive,
61,demo_1285,positive,
62,demo_1213,positive,
63,demo_1256,positive,
64,demo_1258,positive,
65,demo_1458,positive,
66,demo_1352,positive,
67,demo_1389,positive,
68,demo_1277,positive,
69,demo_938,positive,
70,demo_1483,positive,
71,demo_1333,positive,
72,demo_1235,positive,
73,demo_1321,positive,
74,demo_1420,positive,
75,demo_1414,positive,
76,demo_1322,positive,
77,demo_1246,positive,
78,demo_1319,positive,
79,demo_1252,positive,
80,demo_1373,positive,
81,demo_1477,positive,
82,demo_1284,positive,
83,demo_1060,positive,
84,demo_1232,positive,
85,demo_1488,positive,
86,demo_1075,positive,
87,demo_1193,positive,
88,demo_1431,positive,
89,demo_1297,positive,
90,demo_1161,positive,
91,demo_1202,positive,
92,demo_1418,positive,
93,demo_1378,positive,
94,demo_1459,positive,
95,demo_1057,positive,
96,demo_922,positive,
97,demo_1049,positive,
98,demo_1290,positive,
99,demo_1485,positive,
100,demo_1305,positive,
101,demo_1412,positive,
102,demo_1239,positive,
103,demo_1386,positive,
104,demo_1199,positive,
105,demo_1243,positive,
106,demo_1330,positive,
107,demo_1206,positive,
108,demo_1417,positive,
109,demo_816,bad,
110,demo_1360,positive,
111,demo_1081,positive,
112,demo_678,bad,
113,demo_1145,bad,
114,demo_1332,positive,
115,demo_726,bad,
116,demo_1230,positive,
117,demo_1282,positive,
118,demo_910,positive,
119,demo_960,bad,
120,demo_907,bad,
121,demo_1441,positive,
122,demo_1050,bad,
123,demo_1265,positive,
124,demo_998,positive,
125,demo_1056,bad,
126,demo_1443,positive,
127,demo_1099,positive,
128,demo_1241,positive,
129,demo_1267,positive,
130,demo_1467,positive,
131,demo_1032,positive,
132,demo_1134,bad,
133,demo_1411,positive,
134,demo_1303,positive,
135,demo_1329,positive,
136,demo_1198,positive,
137,demo_1444,positive,
138,demo_925,bad,
139,demo_679,bad,
140,demo_975,positive,
141,demo_1108,positive,
142,demo_1270,positive,
143,demo_965,positive,
144,demo_1401,positive,
145,demo_1156,bad,
146,demo_1146,bad,
147,demo_685,bad,
148,demo_1008,positive,
149,demo_1292,positive,
150,demo_1313,positive,
151,demo_904,bad,
152,demo_815,bad,
153,demo_1102,positive,
154,demo_918,bad,
155,demo_1280,positive,
156,demo_721,bad,
157,demo_1138,positive,
158,demo_1453,positive,
159,demo_1337,positive,
160,demo_1208,positive,
