demo_id,demo_index,pair_id,pair_role,length,return,success,done_last
demo_0,0,0,negative,122,0.0,0,1
demo_1,1,0,positive,122,5.0,1,1
demo_2,2,1,negative,94,0.0,0,1
demo_3,3,1,positive,115,5.0,1,1
demo_4,4,2,negative,96,0.0,0,1
demo_5,5,2,positive,115,5.0,1,1
demo_6,6,3,negative,114,0.0,0,1
demo_7,7,3,positive,124,5.0,1,1
demo_8,8,4,negative,100,0.0,0,1
demo_9,9,4,positive,130,5.0,1,1
demo_10,10,5,negative,130,0.0,0,1
demo_11,11,5,positive,141,5.0,1,1
demo_12,12,6,negative,104,0.0,0,1
demo_13,13,6,positive,121,5.0,1,1
demo_14,14,7,negative,100,0.0,0,1
demo_15,15,7,positive,121,5.0,1,1
demo_16,16,8,negative,101,0.0,0,1
demo_17,17,8,positive,121,5.0,1,1
demo_18,18,9,negative,84,0.0,0,1
demo_19,19,9,positive,103,5.0,1,1
demo_20,20,10,negative,100,0.0,0,1
demo_21,21,10,positive,100,5.0,1,1
demo_22,22,11,negative,97,0.0,0,1
demo_23,23,11,positive,103,5.0,1,1
demo_24,24,12,negative,107,0.0,0,1
demo_25,25,12,positive,129,5.0,1,1
demo_26,26,13,negative,103,0.0,0,1
demo_27,27,13,positive,130,5.0,1,1
demo_28,28,14,negative,99,0.0,0,1
demo_29,29,14,positive,128,5.0,1,1
demo_30,30,15,negative,100,0.0,0,1
demo_31,31,15,positive,145,5.0,1,1
demo_32,32,16,negative,98,0.0,0,1
demo_33,33,16,positive,107,5.0,1,1
demo_34,34,17,negative,122,0.0,0,1
demo_35,35,17,positive,112,5.0,1,1
demo_36,36,18,negative,120,0.0,0,1
demo_37,37,18,positive,98,5.0,1,1
demo_38,38,19,negative,88,0.0,0,1
demo_39,39,19,positive,133,5.0,1,1
demo_40,40,20,negative,102,0.0,0,1
demo_41,41,20,positive,117,5.0,1,1
demo_42,42,21,negative,103,0.0,0,1
demo_43,43,21,positive,107,5.0,1,1
demo_44,44,22,negative,86,0.0,0,1
demo_45,45,22,positive,111,5.0,1,1
demo_46,46,23,negative,122,0.0,0,1
demo_47,47,23,positive,118,5.0,1,1
demo_48,48,24,negative,117,0.0,0,1
demo_49,49,24,positive,136,5.0,1,1
demo_50,50,25,negative,112,0.0,0,1
demo_51,51,25,positive,130,5.0,1,1
demo_52,52,26,negative,94,0.0,0,1
demo_53,53,26,positive,118,5.0,1,1
demo_54,54,27,negative,95,0.0,0,1
demo_55,55,27,positive,108,5.0,1,1
demo_56,56,28,negative,99,0.0,0,1
demo_57,57,28,positive,115,5.0,1,1
demo_58,58,29,negative,88,0.0,0,1
demo_59,59,29,positive,91,5.0,1,1
demo_60,60,30,negative,129,0.0,0,1
demo_61,61,30,positive,130,5.0,1,1
demo_62,62,31,negative,80,0.0,0,1
demo_63,63,31,positive,98,5.0,1,1
demo_64,64,32,negative,95,0.0,0,1
demo_65,65,32,positive,138,5.0,1,1
demo_66,66,33,negative,109,0.0,0,1
demo_67,67,33,positive,144,5.0,1,1
demo_68,68,34,negative,99,0.0,0,1
demo_69,69,34,positive,118,5.0,1,1
demo_70,70,35,negative,71,0.0,0,1
demo_71,71,35,positive,91,5.0,1,1
demo_72,72,36,negative,89,0.0,0,1
demo_73,73,36,positive,129,6.0,1,1
demo_74,74,37,negative,101,0.0,0,1
demo_75,75,37,positive,145,5.0,1,1
demo_76,76,38,negative,101,0.0,0,1
demo_77,77,38,positive,107,5.0,1,1
demo_78,78,39,negative,80,0.0,0,1
demo_79,79,39,positive,92,5.0,1,1
demo_80,80,40,negative,96,0.0,0,1
demo_81,81,40,positive,121,5.0,1,1
demo_82,82,41,negative,82,0.0,0,1
demo_83,83,41,positive,109,5.0,1,1
demo_84,84,42,negative,83,0.0,0,1
demo_85,85,42,positive,123,5.0,1,1
demo_86,86,43,negative,73,0.0,0,1
demo_87,87,43,positive,91,5.0,1,1
demo_88,88,44,negative,83,0.0,0,1
demo_89,89,44,positive,95,5.0,1,1
demo_90,90,45,negative,74,0.0,0,1
demo_91,91,45,positive,89,5.0,1,1
demo_92,92,46,negative,66,0.0,0,1
demo_93,93,46,positive,90,5.0,1,1
demo_94,94,47,negative,86,0.0,0,1
demo_95,95,47,positive,105,5.0,1,1
demo_96,96,48,negative,82,0.0,0,1
demo_97,97,48,positive,89,5.0,1,1
demo_98,98,49,negative,98,0.0,0,1
demo_99,99,49,positive,121,5.0,1,1
demo_100,100,50,negative,89,0.0,0,1
demo_101,101,50,positive,98,5.0,1,1
demo_102,102,51,negative,94,0.0,0,1
demo_103,103,51,positive,121,5.0,1,1
demo_104,104,52,negative,81,0.0,0,1
demo_105,105,52,positive,99,5.0,1,1
demo_106,106,53,negative,68,0.0,0,1
demo_107,107,53,positive,86,5.0,1,1
demo_108,108,54,negative,94,0.0,0,1
demo_109,109,54,positive,147,6.0,1,1
demo_110,110,55,negative,80,0.0,0,1
demo_111,111,55,positive,95,5.0,1,1
demo_112,112,56,negative,93,0.0,0,1
demo_113,113,56,positive,137,5.0,1,1
demo_114,114,57,negative,110,0.0,0,1
demo_115,115,57,positive,127,5.0,1,1
demo_116,116,58,negative,103,0.0,0,1
demo_117,117,58,positive,129,5.0,1,1
demo_118,118,59,negative,80,0.0,0,1
demo_119,119,59,positive,91,5.0,1,1
demo_120,120,60,negative,100,0.0,0,1
demo_121,121,60,positive,110,5.0,1,1
demo_122,122,61,negative,84,0.0,0,1
demo_123,123,61,positive,119,6.0,1,1
demo_124,124,62,negative,75,0.0,0,1
demo_125,125,62,positive,88,5.0,1,1
demo_126,126,63,negative,88,0.0,0,1
demo_127,127,63,positive,95,5.0,1,1
demo_128,128,64,negative,89,0.0,0,1
demo_129,129,64,positive,104,5.0,1,1
demo_130,130,65,negative,85,0.0,0,1
demo_131,131,65,positive,95,6.0,1,1
demo_132,132,66,negative,60,0.0,0,1
demo_133,133,66,positive,94,5.0,1,1
demo_134,134,67,negative,69,0.0,0,1
demo_135,135,67,positive,95,5.0,1,1
demo_136,136,68,negative,61,0.0,0,1
demo_137,137,68,positive,96,5.0,1,1
demo_138,138,69,negative,55,0.0,0,1
demo_139,139,69,positive,82,5.0,1,1
demo_140,140,70,negative,103,0.0,0,1
demo_141,141,70,positive,126,5.0,1,1
demo_142,142,71,negative,76,0.0,0,1
demo_143,143,71,positive,93,5.0,1,1
demo_144,144,72,negative,81,0.0,0,1
demo_145,145,72,positive,88,5.0,1,1
demo_146,146,73,negative,90,0.0,0,1
demo_147,147,73,positive,91,5.0,1,1
demo_148,148,74,negative,67,0.0,0,1
demo_149,149,74,positive,118,5.0,1,1
demo_150,150,75,negative,79,0.0,0,1
demo_151,151,75,positive,119,5.0,1,1
demo_152,152,76,negative,89,0.0,0,1
demo_153,153,76,positive,101,5.0,1,1
demo_154,154,77,negative,93,0.0,0,1
demo_155,155,77,positive,103,5.0,1,1
demo_156,156,78,negative,63,0.0,0,1
demo_157,157,78,positive,81,5.0,1,1
demo_158,158,79,negative,73,0.0,0,1
demo_159,159,79,positive,92,5.0,1,1
demo_160,160,80,negative,73,0.0,0,1
demo_161,161,80,positive,91,5.0,1,1
demo_162,162,81,negative,92,0.0,0,1
demo_163,163,81,positive,115,5.0,1,1
demo_164,164,82,negative,67,0.0,0,1
demo_165,165,82,positive,105,6.0,1,1
demo_166,166,83,negative,90,0.0,0,1
demo_167,167,83,positive,114,5.0,1,1
demo_168,168,84,negative,81,0.0,0,1
demo_169,169,84,positive,97,5.0,1,1
demo_170,170,85,negative,64,0.0,0,1
demo_171,171,85,positive,110,5.0,1,1
demo_172,172,86,negative,74,0.0,0,1
demo_173,173,86,positive,95,5.0,1,1
demo_174,174,87,negative,82,0.0,0,1
demo_175,175,87,positive,130,5.0,1,1
demo_176,176,88,negative,68,0.0,0,1
demo_177,177,88,positive,99,5.0,1,1
demo_178,178,89,negative,68,0.0,0,1
demo_179,179,89,positive,115,5.0,1,1
demo_180,180,90,negative,91,0.0,0,1
demo_181,181,90,positive,127,5.0,1,1
demo_182,182,91,negative,74,0.0,0,1
demo_183,183,91,positive,86,5.0,1,1
demo_184,184,92,negative,58,0.0,0,1
demo_185,185,92,positive,93,5.0,1,1
demo_186,186,93,negative,76,0.0,0,1
demo_187,187,93,positive,109,5.0,1,1
demo_188,188,94,negative,67,0.0,0,1
demo_189,189,94,positive,86,5.0,1,1
demo_190,190,95,negative,67,0.0,0,1
demo_191,191,95,positive,89,5.0,1,1
demo_192,192,96,negative,75,0.0,0,1
demo_193,193,96,positive,107,5.0,1,1
demo_194,194,97,negative,82,0.0,0,1
demo_195,195,97,positive,100,5.0,1,1
demo_196,196,98,negative,83,0.0,0,1
demo_197,197,98,positive,103,5.0,1,1
demo_198,198,99,negative,64,0.0,0,1
demo_199,199,99,positive,88,5.0,1,1
