split,rule,chosen_method,chosen_first20_success,endpoint_best_method,endpoint_best_first20_success,delta_vs_endpoint_best
101,min_action_l2,triage,11,weighted,12,-1
101,min_first_action_l2,positive,7,weighted,12,-5
101,max_support_margin,triage,11,weighted,12,-1
101,min_support_pos_dist,triage,11,weighted,12,-1
101,max_first_support_margin,triage,11,weighted,12,-1
202,min_action_l2,weighted,13,positive,17,-4
202,min_first_action_l2,positive,17,positive,17,0
202,max_support_margin,triage,12,positive,17,-5
202,min_support_pos_dist,weighted,13,positive,17,-4
202,max_first_support_margin,positive,17,positive,17,0
303,min_action_l2,triage,13,positive,15,-2
303,min_first_action_l2,positive,15,positive,15,0
303,max_support_margin,positive,15,positive,15,0
303,min_support_pos_dist,positive,15,positive,15,0
303,max_first_support_margin,positive,15,positive,15,0
404,min_action_l2,positive,17,positive,17,0
404,min_first_action_l2,positive,17,positive,17,0
404,max_support_margin,triage,14,positive,17,-3
404,min_support_pos_dist,triage,14,positive,17,-3
404,max_first_support_margin,positive,17,positive,17,0
505,min_action_l2,positive,15,positive,15,0
505,min_first_action_l2,positive,15,positive,15,0
505,max_support_margin,weighted,12,positive,15,-3
505,min_support_pos_dist,weighted,12,positive,15,-3
505,max_first_support_margin,positive,15,positive,15,0
